role,company_name,tenure,location,requirements,tags,posted_on
Senior Machine Learning Engineer,UPS Supply Chain Solutions (UPS SCS),3-6 Yrs,Mumbai,"Bachelors Degree in a quantitative field of mathematics, computer science, physics, eco...","['MLOps', 'Machine Learning', 'Big Query', 'Gen AI', 'NLP', 'GCP', 'Agile', 'LLM']",2 weeks ago
AI & Machine Learning Developer,Digiture,2-6 Yrs,Mumbai,"You will be part of our Machine Learning team, with a focus on improving, debugging, re...","['Usage', 'Neural networks', 'Focus', 'Debugging', 'Machine learning', 'Workflow', 'Open source', 'Statistics']",3+ weeks ago
Machine Learning Analyst,Wadhwani Ai,0-2 Yrs,Mumbai,. ABOUT US . Wadhwani AI is a nonprofit institute building and deploying applied AI sol...,"['Unix', 'Training', 'deep learning', 'Coding', 'Senior Analyst', 'Artificial Intelligence', 'Debugging', 'Machine learning']",2 weeks ago
Machine Learning Engineer,Tekolutions Ai,2-5 Yrs,Mumbai,Specific experience in AI areas like Statistical Proven experience as a Machine Learnin...,"['software architecture', 'Operations research', 'Data modeling', 'Analytical', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Data structures']",3+ weeks ago
Machine Learning Engineer (L2),Segment System,2-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",*Required: . 2 - 5 years of applied ML experience in statistical and mathematical model...,"['Data analysis', 'Product engineering', 'Coding', 'spark', 'Machine learning', 'Healthcare', 'Wellness', 'Operations']",1 week ago
Machine Learning Engineer,Expleo,3-5 Yrs,Mumbai (All Areas),Hands-on experience with MLOps and ML pipeline automation in BFSI contextPreferred cand...,"['Machine Learning', 'Gcp Cloud', 'Ml', 'GCP', 'Machine', 'Cloud']",1 week ago
Machine Learning Engineer L4,Twilio,5-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Partner with product managers, tech leads, and stakeholders to analyze business problem...","['deep learning', 'Product engineering', 'Coding', 'spark', 'Machine learning', 'Agile', 'Healthcare', 'Wellness']",1 week ago
Lead Machine Learning Engineer,Uplers,7-12 Yrs,Mumbai (All Areas),Experience: 7.00 + yearsSalary: Confidential (based on experience)Shift: (GMT+05:30) A...,"['Machine Learning', 'NLP', 'Natural Language Processing', 'Process', 'Processing', 'Languages', 'Machine']",3 days ago
Machine Learning Engineer L4,Segment System,5-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Partner with product managers, tech leads, and stakeholders to analyze business problem...","['deep learning', 'Product engineering', 'Coding', 'spark', 'Machine learning', 'Agile', 'Healthcare', 'Wellness']",1 week ago
Machine Learning Engineer - Python / Tensorflow,Vayuz Technologies,4-5 Yrs,Mumbai,"Preferred Qualifications : . - Experience with Big Data technologies (Hadoop, Spark, et...","['Machine Learning', 'Tensorflow', 'MLOps', 'Big Data', 'Neural Networks', 'Scikit-Learn', 'Deep Learning', 'Python']",1 week ago
Machine Learning Scientist (ASR),Wadhwani Ai,6-11 Yrs,Mumbai,. ABOUT US - https://www.wadhwaniai.org/ . Wadhwani AI is a nonprofit institute buildin...,"['Computer science', 'ASR', 'Data analysis', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Research', 'Data mining']",3 weeks ago
Machine Learning Engineer / ML Engineer,Celebal Technologies,2-6 Yrs,"Mumbai (All Areas), Pune, Jaipur","Bachelors or masters degree in computer science, Engineering, Mathematics, or a. relate...","['Time Series', 'Databricks', 'Machine Learning', 'Python', 'Classic Algorithms', 'Predictive Maintenance', 'Azure Cloud', 'Forecasting']",6 days ago
Machine Learning Developer,Prisma Global,2-4 Yrs,Mumbai,"Qualification- Bachelor s or master s degree in computer science, Machine Learning, Dat...","['deep learning frameworks', 'algorithms', 'python', 'scikit-learn', 'microsoft azure', 'network development', 'machine learning', 'artificial intelligence']",3+ weeks ago
Machine Learning Scientist (LLM),Wadhwani Ai,6-11 Yrs,Mumbai,"or equivalent in Computer Science, Electrical Engineering, Statistics, Applied Mathemat...","['Computer science', 'Data analysis', 'data science', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Research', 'Data mining']",3 weeks ago
Senior Machine Learning Engineer,Itsacheckmatecom Services India,6-11 Yrs,Remote,Were seeking a Mid-Level Machine Learning Engineer to join our growing Data Science & ...,"['Machine Learning', 'Python', 'Tensorflow', 'Ci/Cd', 'Scikit-Learn', 'Numpy', 'SQL', 'Pytorch']",1 week ago
Machine Learning Engineer - Python/Hadoop,Vayuz Technologies,4-5 Yrs,Mumbai,"Preferred Skills . - Experience with Big Data technologies (Hadoop, Spark, etc.). Fami...","['Python', 'Tensorflow', 'Hadoop', 'Big Data', 'Spark', 'Machine Learning', 'Machine', 'Data']",1 week ago
Senior/Lead - Data Science/Machine Learning Engineer,Ugam,3-8 Yrs,"Mumbai (All Areas), Pune, Bengaluru","Optimize data storage, retrieval, and processing using BigQuery, Dataflow, and Spark fo...","['Natural Language Processing', 'Data Science', 'Ci/Cd', 'online marketing campaign', 'ETL', 'Machine Learning', 'SQL', 'Python']",2 weeks ago
Sr. Machine Learning Engineer,Technomile,3-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s or Master s in Computer Science, Computational Linguistics, Artificial Intel...","['Computer science', 'orchestration', 'Aerospace', 'Contract management', 'Django', 'Analytical', 'Artificial Intelligence', 'Machine learning']",3+ weeks ago
Machine Learning Specialist,Venus Jewel,5-10 Yrs,Mumbai,Job description : We are seeking a skilled and innovative Machine Learning Speciali...,"['Computer vision', 'Data analysis', 'NoSQL', 'GCP', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'SQL']",3+ weeks ago
Machine Learning / AI Engineer,Zion Cloud Solutions,4-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Qualifications: . 4+ years of experience in AI / ML, with a strong understanding of mac...","['Computer vision', 'deep learning', 'Machine learning', 'Cloud', 'Deployment', 'Mentor', 'Natural language processing', 'Research']",3+ weeks ago
Senior Machine Learning Engineer,Uplers,3-8 Yrs,Mumbai,Experience : 3+ years Shift : (GMT+05:30) Asia/Kolkata (IST) Must have Skills required:...,"['Python', 'Azure', 'NLP', 'PyTorch', 'Docker', 'GCP', 'LLM', 'AWS']",1 week ago
Machine Learning Engineer,Prodigal,0-5 Yrs,Mumbai,"Preferred Qualifications . Bachelors or Masters degree in Data Science, Computer Scienc...","['Health insurance', 'Data analysis', 'data science', 'Consumer finance', 'Machine learning', 'data visualization', 'SQL', 'Python']",3+ weeks ago
Machine Learning ( ML ) Engineer,Online Manufacturing,4-9 Yrs,Mumbai,Education Background - BE in Computer Science We are looking for a Machine Learni...,"['Computer science', 'Training', 'Statistical analysis', 'data science', 'Artificial Intelligence', 'Machine learning', 'Programming', 'Research']",3+ weeks ago
Senior Machine Learning Engineer II,Apollo.io,4-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Required Qualifications: . Bachelors, Masters, or a PhD in Computer Science, Mathematic...","['Computer science', 'deep learning', 'Operational excellence', 'Analytical', 'Machine learning', 'Cloud', 'content generation', 'Natural language processing']",3+ weeks ago
Machine Learning Engineer,Session Ai,2-5 Yrs,Mumbai,"Required Qualifications: . Bachelors or Masters degree in Computer Science, Artificial ...","['Computer science', 'Computer vision', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Natural language processing', 'Open source', 'Customer engagement']",3+ weeks ago
Machine Learning Engineer,TAC Security,2-7 Yrs,"Mumbai, Pune",Ensures software applications are built with quality while conforming to corporate and...,"['SAN', 'deep learning', 'Artificial Intelligence', 'MySQL', 'Machine learning', 'Data analytics', 'data visualization', 'Vulnerability management']",3+ weeks ago
Senior Staff Machine Learning Engineer - Platform,Coinbase India Services,6-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","This includes imbuing intelligence into recommendations, risk assessment, chatbots, and...","['Computer science', 'Data analysis', 'Backend', 'Risk assessment', 'Machine learning', 'Data processing', 'Apache', 'Data mining']",3+ weeks ago
Machine Learning Engineer,Aidaptive,2-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Minimum qualifications: . Bachelors degree in Computer Science, Mathematics, or equival...","['Computer science', 'Computer vision', 'deep learning', 'Artificial Intelligence', 'Machine learning', 'Deployment', 'Natural language processing', 'Management']",3+ weeks ago
"Senior Machine Learning Engineer, Platform",Coinbase India Services,6-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","This includes imbuing intelligence into recommendations, risk assessment, chatbots, and...","['Computer science', 'Data analysis', 'Backend', 'Risk assessment', 'Machine learning', 'Data processing', 'Apache', 'Data mining']",3+ weeks ago
Machine Learning Engineer / Sr. ML Engineer,Mysuru Consulting Group,3-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",. Should be able to work seamlessly using agile principles - in a cross functional team...,"['Product management', 'Computer science', 'Data analysis', 'Agile', 'Data structures', 'Business intelligence', 'Data mining', 'Technical support']",3+ weeks ago
Senior Machine Learning Engineer,Intellias,3-7 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Excellent communication skills to effectively convey complex technical concepts to both...,"['Product management', 'Computer science', 'Computer vision', 'data science', 'GCP', 'Diversity and Inclusion', 'Machine learning', 'Manager Technology']",3 weeks ago
Senior Machine Learning Engineer,Weave,5-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience moving and storing TBs of data or 100M s to 10B s of records . Experience wi...,"['Automation', 'Data analysis', 'Backend', 'Networking', 'Machine learning', 'Agile', 'Workflow', 'Open source']",3+ weeks ago
Sr. Data Scientist/ Sr. Machine Learning Engineer,Go Digital Technology Consulting,4-7 Yrs,Mumbai,Bachelor s degree in Computer Science or a related field Proficient in using PyTorch fo...,"['Computer vision', 'Backend', 'GCP', 'Neural networks', 'Analytical', 'Machine learning', 'Data collection', 'Continuous improvement']",3+ weeks ago
Senior Machine Learning Engineer,Archipelago Research Support Services,4-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Archipelago is seeking a Senior Machine Learning Engineer to join our growing labs t...,"['orchestration', 'Data modeling', 'Analytical', 'Machine learning', 'Javascript', 'Data structures', 'Management', 'Risk management']",3+ weeks ago
Data Scientist - Machine Learning Lead / SSE (Immediate Joiners),Chadwick Professional Services,4-9 Yrs,Mumbai (All Areas),Preferred candidate profile . Skillset Requirements: Technical Lead . 3 to 10 years of...,"['Data Science', 'GenAI', 'Natural Language Processing', 'LLM', 'Machine Learning', 'Tensorflow', 'Deep Learning', 'Python']",3 days ago
Senior Machine Learning Engineer,Abbyy,5-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience with cloud platforms and MLOps tools 5+ years of experience in Machine Learn...,"['Computer science', 'Computer vision', 'Automation', 'Architecture', 'Image processing', 'Machine learning', 'Healthcare', 'Natural language processing']",3+ weeks ago
Senior Machine Learning Engineer,Taffi,7-12 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",. Ability to select hardware to run an ML model with the required latency . You must be...,"['Training', 'deep learning', 'Analytical', 'Machine learning', 'Data collection', 'Deployment', 'Data quality', 'Hardware']",3+ weeks ago
Senior Machine Learning Lead - LLM,Avalara India,8-13 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Bachelors degree with computer science exposure . Proficiency working in cloud computin...,"['Computer science', 'Cloud computing', 'GCP', 'Analytical', 'Machine learning', 'Debugging', 'Conceptualization', 'Data structures']",3 weeks ago
Senior Machine Learning Engineer,Saasguru,8-13 Yrs,"Mumbai, New Delhi, Chennai, Bengaluru","Experience with software engineering standard methodologies (unit testing, code reviews...","['Networking', 'Machine learning', 'SCALA', 'Agile', 'Healthcare', 'Data processing', 'SDK', 'Unit testing']",3+ weeks ago
Machine Learning Engineer,9nexus,5-10 Yrs,Mumbai,Front End Platforms Back End Mobile Machine Learning Engineer We are se...,"['PDF', 'Neural networks', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'VAT', 'NDA', 'Outsourcing']",3+ weeks ago
Senior Applied Machine Learning Engineer,Picarro Technologies,8-9 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s or Master s degree in Data Science, Computer Science, or a related technical...","['Fabrication', 'Computer science', 'Semiconductor', 'Simulation', 'Pharma', 'Metrology', 'Food safety', 'Petrochemical']",3+ weeks ago
ML Engineer,Uplers,0-2 Yrs,"Mumbai, Bengaluru, Delhi / NCR",Shift: (GMT+05:30) Asia / Kolkata (IST) Female candidates are preferred . Interview Pro...,"['python', 'machine learning', 'data modeling', 'data structures', 'ml', 'algorithms', 'cnn', 'data analytics']",1 day ago
Senior AI Engineer,Uplers,0-3 Yrs,"Hybrid - Mumbai (All Areas), Pune, Bengaluru",Senior Machine Learning Engineer/ Data Scientist (Fresh Phd Graduates)Experience: 0 - 3...,"['Machine Learning', 'Large Language Model', 'Natural Language Processing', 'Process', 'Processing', 'Languages', 'Large', 'Senior']",1 week ago
Machine Learning Engineer,Morningstar,3-4 Yrs,Mumbai,"Knowledge of financial services, investment, banking, venture capital, or private equit...","['Data management', 'Venture capital', 'Machine learning', 'Natural language processing', 'Investment banking', 'Test cases', 'Private equity', 'Financial services']",3+ weeks ago
Machine Learning Engineer,Whats On India Media,3-8 Yrs,"Hybrid - Mumbai, Gurugram, Bengaluru","Nielsen is seeking an organized, detail oriented, team player, to join the Engineering ...","['Machine Learning', 'Ml Algorithms', 'Python', 'Pytorch', 'Machine', 'Algorithms', 'Ml']",3 weeks ago
Machine Learning Engineer,Soul Ai,4-8 Yrs,"Mumbai, Delhi / NCR, Bengaluru","Experience with A / B testing, Bayesian optimization, and hyperparameter tuning.","['Machine Learning', 'Kubeflow', 'deep learning', 'PyTorch', 'Docker', 'Kafka', 'MLflow', 'Spark']",3+ weeks ago
Machine Learning Engineer,Mindpeers,2-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Excellent coding, documentation, version control, and testing skills in Python . Profic...","['Version control', 'NoSQL', 'Coding', 'Underwriting', 'Machine learning', 'Natural language processing', 'data visualization', 'SQL']",3+ weeks ago
Machine Learning Researcher,Saasguru,2-5 Yrs,"Mumbai, New Delhi, Chennai, Bengaluru",A track record of published work in relevant areas is a plus. . Software Development De...,"['Simulation', 'GCP', 'Software support', 'Machine learning', 'Cloud', 'Research', 'AWS', 'Python']",3+ weeks ago
Machine Learning Engineer,Stack Digital,3-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Any Bachelors or Master s degree in Computer Science, Data Science, Engineering, or a r...","['Computer science', 'Backend', 'MS SQL', 'data science', 'Machine learning', 'Programming', 'Deployment', 'Troubleshooting']",3+ weeks ago
Machine Learning Engineer,Lytx,4-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience with any low-level programming language like C / C++ or deeper understanding...,"['Training', 'System architecture', 'Computer vision', 'C++', 'Analytical', 'Formulation', 'Machine learning', 'Telematics']",3+ weeks ago
Senior Machine Learning Engineer,Real,3-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","This role will involve improving the system s accuracy, efficiency, and overall user ex...","['Computer science', 'Manager Quality Assurance', 'Data management', 'data science', 'Machine learning', 'Manager Technology', 'Natural language processing', 'Troubleshooting']",3+ weeks ago
Machine Learning & Data Science Engineer,Icra Analytics,5-7 Yrs,"Mumbai (All Areas), Kolkata",Experience with no-code platforms is a bonus,"['Credit Risk Analysis', 'Model Development', 'Python', 'ECL', 'Aws Sagemaker', 'Credit Risk Modelling', 'Basel Iii', 'IFRS']",2 weeks ago
Senior Machine Learning Engineer,Uplers,3-7 Yrs,"Mumbai (All Areas), Thane",Shift : 10:00AM to 7:00PM ISTExperience in building scalable AI APIs and microservicesP...,"['Machine Learning', 'Large Language Model', 'Natural Language Processing', 'Python', 'Processing', 'Languages', 'Process', 'Machine']",3 weeks ago
"Staff, Machine Learning Engineer (L4)",Twilio,7-12 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",As a Staff Engineer specializing in Machine Learning and Feature Engineering for the I...,"['Operational excellence', 'Coding', 'Machine learning', 'Agile', 'Healthcare', 'Data processing', 'Distribution system', 'Monitoring']",3+ weeks ago
Machine Learning Engineer (TensorFlow + JAX),High Heads,5-10 Yrs,"Mumbai (All Areas), Bengaluru, Delhi / NCR","Shd have exp of Machine Learning - 5 yrs OR Python - 5 yrs, PyTorch - 2 yrs, JAX - 1 yr...","['JAX', 'PyTorch', 'Machine Learning', 'Numpy', 'Python', 'Machine', 'Tensorflow']",2 weeks ago
Machine Learning Engineer - Python/Tensorflow,Vayuz Technologies,4-5 Yrs,Mumbai,"Preferred Qualifications : . - Experience with Big Data technologies (Hadoop, Spark, et...","['Machine Learning', 'MLOps', 'Hadoop', 'Big Data', 'Neural Networks', 'Spark', 'Scikit-Learn', 'Deep Learning']",2 weeks ago
Machine Learning Operations Engineer III,Lytx,4-6 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Bachelor s degree in Computer Science or equivalent experience . 4 to 6 years of experi...,"['Computer science', 'GIT', 'NoSQL', 'Linux', 'Machine learning', 'Regression testing', 'Data processing', 'Telematics']",3+ weeks ago
Machine Learning Engineer,Bayinfotech,3-5 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","As a Machine Learning Engineer, you will play a crucial role in designing, developing...","['Computer science', 'Machine learning', 'Cloud', 'Database', 'Manager Technology', 'Deployment', 'Natural language processing', 'Open source']",3+ weeks ago
Python Engineer- Machine Learning,Cynosure Corporate Solutions,7-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","AWS: EC2, S3, Batch, Secrets manager, ECR, Lambda, IAM roles, policies, cost monitoring...","['IT services', 'Data analysis', 'GIT', 'Machine learning', 'Integration testing', 'Unit testing', 'Object oriented programming', 'AWS']",3+ weeks ago
Senior Machine Learning Engineer,Pharmaforceiq,8-10 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Skills Required: . You possess an advanced degree, ideally a Masters, in Mathematics, S...","['Data modeling', 'MySQL', 'Machine learning', 'Troubleshooting', 'Business solutions', 'Analytics', 'Monitoring', 'Python']",3+ weeks ago
"Lead Machine Learning Engineer- MLOps, VertexAI, LLMs, GenAI",UPS Supply Chain Solutions (UPS SCS),5-8 Yrs,Mumbai,"Required Skills and Experience: . Bachelors or Masters degree in Computer Science, Mach...","['Machine Learning', 'GenAI', 'deep learning', 'MLOps', 'PyTorch', 'LLMs', 'VertexAI', 'TensorFlow']",2 weeks ago
Data Research Engineer-AI/ML,Uplers,4-6 Yrs,"Mumbai, New Delhi, Bengaluru","Must have skills required: TensorFlow, PyTorch, rag, LangChain . Forbes Advisor is Look...","['python', 'nltk', 'tensorflow', 'pytorch', 'machine learning algorithms', 'api integration', 'natural language processing', 'machine learning']",1 day ago
AI Engineer,Uplers,2-5 Yrs,"Mumbai, New Delhi, Bengaluru","Must have skills required: Voice AI, Voice AI products, AI models, Large Language Model...","['asr', 'python', 'deploying models', 'artificial intelligence', 'ml', 'natural language processing', 'neural networks', 'machine learning']",1 day ago
Senior Associate - Data Scientist (Tabular & Text) - GM Data & AI Lab,BNP Paribas,1-6 Yrs,Mumbai,Qualifications: Bachelors / Master / PhD degree in Computer Science / Data Science / Ma...,"['Data Science', 'transformers', 'PyTorch', 'Artificial Intelligence', 'langchain', 'Machine Learning', 'NumPy', 'Senior']",1 week ago
AI Engineer,MSCI Services,1-4 Yrs,Mumbai,"MSCI, Pride & Allies, Women in Tech, and Women s Leadership Forum. At MSCI we are passi...","['generation', 'innovation', 'python', 'natural language processing', 'microsoft azure', 'engineering', 'machine learning', 'data engineering']",3+ weeks ago
Lead - GenAI Data Scientist,Mondelez,12-20 Yrs,Hybrid - Mumbai (All Areas)(Lower Parel),Purpose of the RoleWe are seeking a highly motivated and experienced Senior Data Scient...,"['Prompt Engineering', 'Fine Tuning', 'MLOps', 'NLP', 'Agentic Framework', 'Natural Language Processing', 'LLM', 'Machine Learning']",2 weeks ago
TM-Data Scientist-Audit Innovation & Digital Transformation,Hdfc Bank,3-5 Yrs,Mumbai,Proficiency in Python for data analysis and machine learning . Bachelors or Masters de...,"['Data Science', 'Artificial intelligence Markup Language', 'Generative Ai', 'Natural Language Processing', 'Machine Learning', 'Pytorch', 'Tensorflow', 'Ml Libraries']",3 days ago
Data Scientist-Artificial Intelligence,IBM,5-7 Yrs,Mumbai,"Work with broader team to buid, anayze and improve the AI soutions.You wi aso work wit...","['python', 'natural language processing', 'machine learning', 'deep learning', 'ml', 'scikit-learn', 'neural networks', 'numpy']",2 weeks ago
AI Engineer,Idea Elan,2-4 Yrs,"Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Required Skills: . AI / ML Expertise: Proven experience in developing, fine-tuning, and...","['data cleansing', 'Data analysis', 'GCP', 'Analytical', 'Machine learning', 'Javascript', 'Forecasting', 'SQL']",Few hours ago
